,taken_at,id,media_type,is_unified_video,is_paid_partnership,next_max_id,comment_count,like_count,link,images,description,title,original_width,original_height
10,1647973841,2799729966676015472_8947681,8,False,False,1.827533668306839e+16,15675,1174064,https://www.instagram.com/p/Cbao5IyvXlw/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/276139818_1411751739270022_3571335221476523040_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=7GAcULjA7ZMAX-w2rt_&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc5OTcyOTk1OTgxNDA5MzQyMg%3D%3D.2-ccb7-4&oh=00_AT-Y9DzQNMMMaRW2aaBflVqSKlpeWREjMqOkdZNhmGr0Sg&oe=627FC4A0&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [7394, 14788, 22182, 29576, 36970, 44510, 1284497, 66547, 66547]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/276139818_1411751739270022_3571335221476523040_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=7GAcULjA7ZMAX-w2rt_&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc5OTcyOTk1OTgxNDA5MzQyMg%3D%3D.2-ccb7-4&oh=00_AT-Y9DzQNMMMaRW2aaBflVqSKlpeWREjMqOkdZNhmGr0Sg&oe=627FC4A0&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [7394, 14788, 22182, 29576, 36970, 44510, 1284497, 66547, 66547]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/276139818_1411751739270022_3571335221476523040_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=7GAcULjA7ZMAX-w2rt_&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc5OTcyOTk1OTgxNDA5MzQyMg%3D%3D.2-ccb7-4&oh=00_AT9dhAVx0TPq5ziXBcbq1r4btohkfKpg4orHOC05EVANrg&oe=627FC4A0&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [60992, 121984, 182977, 243969, 304962, 341250, 434255, 493552, 548932]}}",It ain’t many like me I was blessed w it….Got that shit by any means we finessing it,,,
11,1646947587,2791120486717105799_8947681,2,True,False,1.8152316571240456e+16,8948,163510,https://www.instagram.com/p/Ca8DUtwFqaH/,"{'low_resolution': {'width': 480, 'height': 853, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/275611789_513407610167288_2989860874866495797_n.jpg?stp=dst-jpg_e15_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=oqa1WXDMJcoAX8SEXK7&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc5MTEyMDQ4NjcxNzEwNTc5OQ%3D%3D.2-ccb7-4&oh=00_AT94IQf3eJKNElYMQPHmmfptf90VqeNpvPmC4aSBHbx-xw&oe=628002B4&_nc_sid=1527a3', 'scans_profile': 'e15'}, 'thumbnail': {'width': 480, 'height': 853, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/275611789_513407610167288_2989860874866495797_n.jpg?stp=dst-jpg_e15_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=oqa1WXDMJcoAX8SEXK7&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc5MTEyMDQ4NjcxNzEwNTc5OQ%3D%3D.2-ccb7-4&oh=00_AT94IQf3eJKNElYMQPHmmfptf90VqeNpvPmC4aSBHbx-xw&oe=628002B4&_nc_sid=1527a3', 'scans_profile': 'e15'}, 'standard_resolution': {'width': 480, 'height': 853, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/275611789_513407610167288_2989860874866495797_n.jpg?stp=dst-jpg_e15_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=oqa1WXDMJcoAX8SEXK7&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc5MTEyMDQ4NjcxNzEwNTc5OQ%3D%3D.2-ccb7-4&oh=00_AT94IQf3eJKNElYMQPHmmfptf90VqeNpvPmC4aSBHbx-xw&oe=628002B4&_nc_sid=1527a3', 'scans_profile': 'e15'}}",,,720.0,1280.0
12,1646076388,2783812971740943204_8947681,8,False,False,1.8008709742384956e+16,10775,1119556,https://www.instagram.com/p/CaiFyYFvlNk/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/274811888_437695518044686_4665841879513391726_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=kN2B1L-MfCYAX8wP2ls&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc4MzgxMjk2NjEwMzY3NTEwOA%3D%3D.2-ccb7-4&oh=00_AT9066eVa5dtw341TcGkrzBOr3BAaex0X7sGGSfKBwSR5g&oe=627F38CE&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5907, 11814, 17721, 23628, 29536, 35559, 1026198, 53165, 53165]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/274811888_437695518044686_4665841879513391726_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=kN2B1L-MfCYAX8wP2ls&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc4MzgxMjk2NjEwMzY3NTEwOA%3D%3D.2-ccb7-4&oh=00_AT9066eVa5dtw341TcGkrzBOr3BAaex0X7sGGSfKBwSR5g&oe=627F38CE&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5907, 11814, 17721, 23628, 29536, 35559, 1026198, 53165, 53165]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/274811888_437695518044686_4665841879513391726_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=kN2B1L-MfCYAX8wP2ls&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc4MzgxMjk2NjEwMzY3NTEwOA%3D%3D.2-ccb7-4&oh=00_AT8Q5Noa6cXoTU540ReemaheGstsjWazM4qYyKpOoRFoMQ&oe=627F38CE&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [35602, 71205, 106808, 142411, 178013, 199196, 253485, 288098, 320425]}}",Freak Deaky 👹,,,
13,1644442086,2770103458257685627_8947681,8,False,False,1.803672628632434e+16,11135,992789,https://www.instagram.com/p/CZxYmssh8x7/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/272111888_1719363311728089_915816803246937991_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=9aFHO7kMZV0AX_xnaEH&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc3MDEwMzQ1MzI5OTkzNzIwMA%3D%3D.2-ccb7-4&oh=00_AT_IsDB-aM-aCMC1SEcmt87Zl8Y-CiOoGWphrfcsoFIj2w&oe=62805BAB&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6361, 12723, 19085, 25447, 31809, 38296, 1105166, 57257, 57257]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/272111888_1719363311728089_915816803246937991_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=9aFHO7kMZV0AX_xnaEH&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc3MDEwMzQ1MzI5OTkzNzIwMA%3D%3D.2-ccb7-4&oh=00_AT_IsDB-aM-aCMC1SEcmt87Zl8Y-CiOoGWphrfcsoFIj2w&oe=62805BAB&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6361, 12723, 19085, 25447, 31809, 38296, 1105166, 57257, 57257]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/272111888_1719363311728089_915816803246937991_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=9aFHO7kMZV0AX_xnaEH&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc3MDEwMzQ1MzI5OTkzNzIwMA%3D%3D.2-ccb7-4&oh=00_AT9lS8v2wts0eQIOyNknpZ5axVvZgZy2YcsycllFB9jqZA&oe=62805BAB&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [42529, 85058, 127587, 170116, 212645, 237948, 302799, 344145, 382761]}}",if it’s outta my control then i ain’t stressin it,,,
14,1644181101,2767914151753125544_8947681,8,False,False,1.7908161314387072e+16,11993,997738,https://www.instagram.com/p/CZpm0GIBY6o/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/273526949_1288541661613299_2300741900734563899_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=x-wcMVzh_NAAX-cXxRN&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc2NzkxNDE0NzYyNTk1NDQyNQ%3D%3D.2-ccb7-4&oh=00_AT8KLvAcI-UiWAH3PK92OVgZnVuFwfQwWT0uCAz1Pv45eg&oe=62802378&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5269, 10539, 15809, 21079, 26349, 31722, 915467, 47429, 47429]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/273526949_1288541661613299_2300741900734563899_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=x-wcMVzh_NAAX-cXxRN&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc2NzkxNDE0NzYyNTk1NDQyNQ%3D%3D.2-ccb7-4&oh=00_AT8KLvAcI-UiWAH3PK92OVgZnVuFwfQwWT0uCAz1Pv45eg&oe=62802378&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5269, 10539, 15809, 21079, 26349, 31722, 915467, 47429, 47429]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/273526949_1288541661613299_2300741900734563899_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=x-wcMVzh_NAAX-cXxRN&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc2NzkxNDE0NzYyNTk1NDQyNQ%3D%3D.2-ccb7-4&oh=00_AT_GivEXg__5NunT4FeET8D7pTSP7s7z1vD6RaemtrOTPA&oe=62802378&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [27075, 54151, 81227, 108303, 135378, 151488, 192774, 219097, 243682]}}","She took a trip out west fell in love with the hills…..way too many snakes, seen the love wasn’t real",,,
15,1642964897,2757711891995084658_8947681,8,False,False,1.7937835429767192e+16,8222,1011587,https://www.instagram.com/p/CZFXFrTPMdy/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/272640545_1335493500247862_1760394093001646320_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=p-8oTLuWgocAX-WDCUn&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc1NzcxMTg4NzIzMDUyMjUzNg%3D%3D.2-ccb7-4&oh=00_AT_BkVwr3W-u3V0-nrf6Gh9UyQ8lanUG045A26CRKV1Dvw&oe=62806694&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6338, 12676, 19014, 25352, 31690, 38152, 1101024, 57042, 57042]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/272640545_1335493500247862_1760394093001646320_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=p-8oTLuWgocAX-WDCUn&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc1NzcxMTg4NzIzMDUyMjUzNg%3D%3D.2-ccb7-4&oh=00_AT_BkVwr3W-u3V0-nrf6Gh9UyQ8lanUG045A26CRKV1Dvw&oe=62806694&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6338, 12676, 19014, 25352, 31690, 38152, 1101024, 57042, 57042]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/272640545_1335493500247862_1760394093001646320_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=p-8oTLuWgocAX-WDCUn&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc1NzcxMTg4NzIzMDUyMjUzNg%3D%3D.2-ccb7-4&oh=00_AT_3UFpqlg3WqsKGwP2UPDlYTsllNJl-533UW0KXZuBo5Q&oe=62806694&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [42147, 84295, 126443, 168591, 210738, 235815, 300084, 341061, 379330]}}",A🅿️ERTA,,,
16,1642443854,2753341069738146741_8947681,8,False,False,1.7940814099819282e+16,10740,842617,https://www.instagram.com/p/CY11R13PHu1/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/271927454_462134328685327_8944427939615268402_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=UnXiVdubRXcAX-bR4hy&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc1MzM0MTA2NTgzNzQ4MzgzMQ%3D%3D.2-ccb7-4&oh=00_AT_djVx8XW0CC-jKznZM2ZA34SXyhxFnwfQ55u5lCZzI9w&oe=6280A7AE&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6717, 13434, 20151, 26868, 33585, 60454, 60454, 60454, 60454]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/271927454_462134328685327_8944427939615268402_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=UnXiVdubRXcAX-bR4hy&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc1MzM0MTA2NTgzNzQ4MzgzMQ%3D%3D.2-ccb7-4&oh=00_AT_djVx8XW0CC-jKznZM2ZA34SXyhxFnwfQ55u5lCZzI9w&oe=6280A7AE&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6717, 13434, 20151, 26868, 33585, 60454, 60454, 60454, 60454]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/271927454_462134328685327_8944427939615268402_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=UnXiVdubRXcAX-bR4hy&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc1MzM0MTA2NTgzNzQ4MzgzMQ%3D%3D.2-ccb7-4&oh=00_AT_WysOckg9STrEuAJVSW8TyXR4w41WgX-McnseswCRL7A&oe=6280A7AE&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [46279, 92559, 138838, 185118, 231397, 416516, 416516, 416516, 416516]}}",It can all be so simple 🔋🔋🔋,,,
17,1641417681,2744732907419981145_8947681,8,False,False,1.7905389119382812e+16,6685,791454,https://www.instagram.com/p/CYXQAl-F9VZ/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/271315719_4922369714449818_8838907953526117726_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=T1oonduQ8QYAX9zGqDN&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc0NDczMjg5OTI0MDg2ODkxNQ%3D%3D.2-ccb7-4&oh=00_AT8SBkQh8TUAEWzafRWqz6HubXgkQvT1xZVJYcrFeYejzQ&oe=627EDAD3&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6685, 13371, 20056, 26742, 33427, 40244, 1161403, 60170, 60170]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/271315719_4922369714449818_8838907953526117726_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=T1oonduQ8QYAX9zGqDN&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc0NDczMjg5OTI0MDg2ODkxNQ%3D%3D.2-ccb7-4&oh=00_AT8SBkQh8TUAEWzafRWqz6HubXgkQvT1xZVJYcrFeYejzQ&oe=627EDAD3&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6685, 13371, 20056, 26742, 33427, 40244, 1161403, 60170, 60170]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/271315719_4922369714449818_8838907953526117726_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=T1oonduQ8QYAX9zGqDN&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc0NDczMjg5OTI0MDg2ODkxNQ%3D%3D.2-ccb7-4&oh=00_AT-qXEHwSwH6uANMlWBhtuzLZjzDMrav1HUgyQE4QUkAZg&oe=627EDAD3&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [47903, 95807, 143711, 191615, 239519, 268021, 341067, 387639, 431135]}}","Millizzz on the schedule…
Everyday I flex it's hard to keep my schedule flexible",,,
18,1640553903,2737487012587513315_8947681,8,False,False,1.7953901734605058e+16,4340,675375,https://www.instagram.com/p/CX9ge8ihiXj/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/270101275_993765104686696_5029439281348113973_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=-rjM1OnUu50AX-xT5At&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjczNzQ4NzAwNzk2NTM3NTUxMg%3D%3D.2-ccb7-4&oh=00_AT9lIEW0x5jNNNvM_QXqYqVelokPeSxNUuSnf-my-1lQEA&oe=627FD01E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5423, 10846, 16270, 21693, 27117, 32647, 942155, 48811, 48811]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/270101275_993765104686696_5029439281348113973_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=-rjM1OnUu50AX-xT5At&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjczNzQ4NzAwNzk2NTM3NTUxMg%3D%3D.2-ccb7-4&oh=00_AT9lIEW0x5jNNNvM_QXqYqVelokPeSxNUuSnf-my-1lQEA&oe=627FD01E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5423, 10846, 16270, 21693, 27117, 32647, 942155, 48811, 48811]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/270101275_993765104686696_5029439281348113973_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=-rjM1OnUu50AX-xT5At&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjczNzQ4NzAwNzk2NTM3NTUxMg%3D%3D.2-ccb7-4&oh=00_AT8bbNM9JilCQ4pOaZxWBUSPUXhSCbT_BLm5phF3fQwESw&oe=627FD01E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [29007, 58014, 87021, 116028, 145035, 162294, 206525, 234726, 261064]}}",,,,
19,1639581757,2729332057033746432_8947681,8,False,False,1.7964209512507512e+16,4181,753253,https://www.instagram.com/p/CXgiQuVlSgA/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/267409020_189471250050464_6700981422541376412_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=KyC7vT6-sE0AX_Zbf0z&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjcyOTMzMjA1Mjg2NDc2MTIxNQ%3D%3D.2-ccb7-4&oh=00_AT8FmhJmbW-hMf5gDxkJF7qBKZkXwTDNhGN8DzFeACTZFA&oe=627F4C0B&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6735, 13471, 20207, 26943, 33678, 40547, 1170131, 60622, 60622]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/267409020_189471250050464_6700981422541376412_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=KyC7vT6-sE0AX_Zbf0z&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjcyOTMzMjA1Mjg2NDc2MTIxNQ%3D%3D.2-ccb7-4&oh=00_AT8FmhJmbW-hMf5gDxkJF7qBKZkXwTDNhGN8DzFeACTZFA&oe=627F4C0B&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6735, 13471, 20207, 26943, 33678, 40547, 1170131, 60622, 60622]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/267409020_189471250050464_6700981422541376412_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=KyC7vT6-sE0AX_Zbf0z&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjcyOTMzMjA1Mjg2NDc2MTIxNQ%3D%3D.2-ccb7-4&oh=00_AT_r3f4u22vePTH8PkY2mMgBZWZDXhqgR1bs5j9xcqHBdQ&oe=627F4C0B&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [48771, 97543, 146315, 195086, 243858, 272876, 347245, 394661, 438945]}}",Clones👾👾,,,
20,1639336616,2727275665240667040_8947681,8,False,False,1.8274834741029652e+16,5530,582929,https://www.instagram.com/p/CXZOsSPPLOg/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/266330493_1015406115704511_664093117154037002_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=e6anruFgtq0AX-1Ruks&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjcyNzI3NTY2MTM2NTI1ODQ1MQ%3D%3D.2-ccb7-4&oh=00_AT_R4DM_kDvvf54_PEvQbr1I2p1qD2EyGwePPAt7ziPQBw&oe=62809A26&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6222, 12445, 18668, 24891, 31113, 37459, 1081018, 56005, 56005]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/266330493_1015406115704511_664093117154037002_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=e6anruFgtq0AX-1Ruks&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjcyNzI3NTY2MTM2NTI1ODQ1MQ%3D%3D.2-ccb7-4&oh=00_AT_R4DM_kDvvf54_PEvQbr1I2p1qD2EyGwePPAt7ziPQBw&oe=62809A26&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6222, 12445, 18668, 24891, 31113, 37459, 1081018, 56005, 56005]}, 'standard_resolution': {'width': 1440, 'height': 1799, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/266330493_1015406115704511_664093117154037002_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=e6anruFgtq0AX-1Ruks&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjcyNzI3NTY2MTM2NTI1ODQ1MQ%3D%3D.2-ccb7-4&oh=00_AT-IbMkvWkjz59FeYvE0TW18Au2B7MbHiR2B8QB1tpI0SQ&oe=62809A26&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [40320, 80641, 120962, 161283, 201604, 225594, 287077, 326277, 362888]}}",Straight to the point  @rollingloud 🙏🏾🔥🎡📍✨,,,
